itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
069500,1,KODEX 200,43955,2,220,0.5,44047.0,7.4517,2655205,116819,39933
153130,6,KODEX 단기채권,102805,5,-10,-0.01,102803.0,0.0535,22011,2262,24415
252670,3,KODEX 200선물인버스2X,1845,5,-15,-0.81,1844.0,-15.262,146475126,269418,22304
102110,1,TIGER 200,43985,2,215,0.49,44081.0,7.4928,530566,23370,22036
102780,2,KODEX 삼성그룹,10285,2,15,0.15,10323.0,7.4492,265587,2741,18852
214980,6,KODEX 단기채권PLUS,103095,5,-10,-0.01,103091.0,0.0825,1216503,125415,16316
273130,6,KODEX 종합채권(AA-이상)액티브,108660,5,-200,-0.18,108610.0,-0.1697,5992,650,14832
278530,1,KODEX 200TR,14390,2,80,0.56,14403.0,7.4727,214703,3086,14440
122630,3,KODEX 레버리지,29405,2,300,1.03,29650.0,14.7673,16827137,495960,14114
305720,2,KODEX 2차전지산업,19010,2,60,0.32,19069.0,12.5096,567473,10829,12851
278540,1,KODEX MSCI Korea TR,14095,2,55,0.39,14136.0,5.8424,489545,6905,12065
148020,1,KBSTAR 200,44020,2,225,0.51,44107.0,7.4723,176559,7784,11643
114800,3,KODEX 인버스,3675,5,-20,-0.54,3679.0,-7.8554,29176518,107164,11345
292150,2,TIGER TOP10,15065,2,25,0.17,15066.0,4.9766,316716,4774,9732
233740,1,KODEX 코스닥150 레버리지,14800,5,-195,-1.3,14938.0,0.6038,6173504,92869,9724
371460,4,TIGER 차이나전기차SOLACTIVE,13995,2,65,0.47,,38.538,2382368,33174,9713
139260,2,TIGER 200 IT,38835,2,215,0.56,38856.0,3.3559,366526,14232,9414
157450,6,TIGER 단기통안채,100200,5,-20,-0.02,100197.0,0.0998,4066,407,9354
305540,2,TIGER 2차전지테마,18320,5,-65,-0.35,18387.0,17.356,612822,11283,8958
152100,1,ARIRANG 200,44365,2,240,0.54,44465.0,7.4934,70010,3107,8740
364980,2,TIGER KRX2차전지K-뉴딜,17060,2,20,0.12,17083.0,17.7934,635315,10877,8317
133690,4,TIGER 미국나스닥100,72650,5,-190,-0.26,,10.0086,96063,6987,7628
105190,1,KINDEX 200,44055,2,215,0.49,44139.0,7.5089,237862,10491,7445
310970,1,TIGER MSCI Korea TR,17765,2,65,0.37,17762.0,6.1469,5786,102,7372
293180,1,HANARO 200,43975,2,210,0.48,44057.0,7.4093,85822,3778,6618
229200,1,KODEX 코스닥 150,14300,5,-110,-0.76,14451.0,0.6003,1096194,15820,5970
314250,4,KODEX 미국FANG플러스(H),28245,2,245,0.88,,6.0806,418079,11812,5960
069660,1,KOSEF 200,43965,2,210,0.48,44041.0,7.5457,5711,250,5847
091180,2,KODEX 자동차,25035,2,125,0.5,25032.0,10.2261,426697,10633,5320
294400,1,KOSEF 200TR,52245,2,260,0.5,52339.0,7.5069,7788,406,5068
364960,2,TIGER KRX BBIG K-뉴딜,13070,5,-95,-0.72,13072.0,10.7698,249253,3268,4967
315930,2,KODEX Top5PlusTR,20260,2,110,0.55,20336.0,3.4394,9312,188,4700
295040,1,SMART 200TR,14960,2,75,0.5,14987.0,7.4729,42862,641,4578
251340,3,KODEX 코스닥150선물인버스,4475,2,30,0.67,4474.0,-2.0926,12827822,56914,4386
282000,3,KBSTAR 국고채3년선물인버스,100105,2,200,0.2,100134.0,0.3566,9,0,4039
290130,2,KBSTAR ESG사회책임투자,14310,2,50,0.35,14373.0,5.4499,1088413,15591,3513
360750,4,TIGER 미국S&P500,12150,5,-25,-0.21,,9.0852,441854,5375,3511
226490,1,KODEX 코스피,33055,2,85,0.26,33162.0,9.6441,47912,1584,3504
385540,6,KBSTAR KIS종합채권(A-이상)액티브,99990,5,-300,-0.3,99931.0,,7,0,3451
332500,1,KINDEX 200TR,26810,2,145,0.54,26853.0,7.4984,5177,138,3432
357870,7,TIGER CD금리투자KIS(합성),50345,3,0,0.0,50338.0,0.199,0,0,3155
192090,4,TIGER 차이나CSI300,12085,2,160,1.34,,5.718,276147,3322,3070
381180,4,TIGER 미국필라델피아반도체나스닥,9910,2,90,0.92,,,751463,7447,2938
091170,2,KODEX 은행,7755,2,165,2.17,7775.0,13.4359,1772691,13685,2896
332940,1,HANARO MSCI Korea TR,17740,2,135,0.77,17739.0,6.2141,91,1,2874
251350,4,KODEX 선진국MSCI World,19165,3,0,0.0,,8.2156,28506,546,2856
367770,2,KBSTAR Fn수소경제테마,12950,2,80,0.62,12951.0,3.4981,137241,1774,2739
275980,4,TIGER 글로벌4차산업혁신기술(합성 H),18625,2,180,0.98,,6.3112,60853,1130,2719
091160,2,KODEX 반도체,37830,2,440,1.18,37940.0,1.9634,177985,6722,2705
190620,6,KINDEX 단기통안채,100315,5,-15,-0.01,100312.0,0.0997,767,76,2647
261220,5,KODEX WTI원유선물(H),11035,3,0,0.0,,26.1863,448836,4952,2588
168580,4,KINDEX 중국본토CSI300,32235,2,315,0.99,,5.8355,14975,481,2579
385550,6,KBSTAR KIS단기종합채권(AA-이상)액티브,99895,5,-25,-0.03,99886.0,,313,31,2502
272580,6,TIGER 단기채권액티브,50075,5,-15,-0.03,50068.0,0.0299,2197,110,2418
132030,5,KODEX 골드선물(H),12070,2,5,0.04,,2.2891,152922,1843,2390
360200,4,KINDEX 미국S&P500,12230,5,-30,-0.24,,9.201,182010,2229,2373
143850,4,TIGER 미국S&P500선물(H),49750,2,190,0.38,,8.8393,57879,2880,2338
332930,1,HANARO 200TR,52300,2,320,0.62,52378.0,7.5188,21377,1117,2275
371160,4,TIGER 차이나항셍테크,10385,2,180,1.76,,0.5914,544088,5610,2274
196230,6,KBSTAR 단기통안채,104445,5,-20,-0.02,104446.0,0.115,579441,60525,2229
232080,1,TIGER 코스닥150,14520,5,-100,-0.68,14650.0,0.5502,368210,5375,2134
245710,4,KINDEX 베트남VN30(합성),21590,5,-110,-0.51,,29.6296,133660,2893,2029
161510,2,ARIRANG 고배당주,12750,2,250,2.0,12790.0,13.5228,263785,3350,1993
302450,1,KBSTAR 코스피,33080,2,75,0.23,33178.0,9.4802,9060,299,1919
278240,1,KBSTAR 코스닥150선물레버리지,15075,5,-170,-1.12,15079.0,1.1276,14915,228,1826
326240,2,KBSTAR IT플러스,22460,5,-15,-0.07,22540.0,6.6986,207172,4660,1819
272560,6,KBSTAR 단기국공채액티브,102005,5,-35,-0.03,102007.0,0.1423,620251,63279,1773
381170,4,TIGER 미국테크TOP10 INDXX,10580,5,-65,-0.61,,,1002201,10606,1772
267770,3,TIGER 200선물레버리지,22210,2,200,0.91,22229.0,15.6594,293197,6527,1732
150460,2,TIGER 중국소비테마,9335,2,20,0.21,9329.0,13.9867,60175,561,1703
270810,1,KBSTAR 코스닥150,14190,5,-100,-0.7,14324.0,0.4569,15872,227,1663
367380,4,KINDEX 미국나스닥100,12475,5,-20,-0.16,,9.8944,136568,1704,1609
143860,2,TIGER 헬스케어,44305,5,-505,-1.13,44502.0,-0.3115,43031,1925,1498
091230,2,TIGER 반도체,38770,2,475,1.24,38844.0,1.9514,94305,3647,1497
148070,6,KOSEF 국고채10년,120325,5,-360,-0.3,120185.0,-0.1738,2666,320,1456
298770,4,KODEX 한국대만IT프리미어,20365,5,-55,-0.27,,3.7865,25864,526,1446
138540,2,TIGER 현대차그룹+펀더멘털,28685,2,145,0.51,28795.0,13.227,58279,1673,1365
182480,7,TIGER 미국MSCI리츠(합성 H),14730,5,-60,-0.41,,13.6992,38929,572,1355
204480,4,TIGER 차이나CSI300레버리지(합성),33515,2,915,2.81,,9.6351,109071,3622,1274
283580,4,KODEX 중국본토CSI300,14585,2,210,1.46,,5.4272,41169,596,1254
328370,1,ARIRANG 코스피TR,16555,2,80,0.49,16558.0,9.7967,16839,277,1250
219480,4,KODEX 미국S&P500선물(H),20480,2,80,0.39,,8.8871,43823,897,1249
176950,6,KODEX 국채선물10년인버스,47235,2,185,0.39,47255.0,0.1596,566,26,1241
372330,4,KODEX 차이나항셍테크,10405,2,160,1.56,,0.5891,313754,3245,1228
136340,6,KBSTAR 중기우량회사채,104955,5,-115,-0.11,104966.0,-0.1284,1861,195,1196
367760,2,KBSTAR Fn5G테크,11520,2,120,1.05,11521.0,0.0526,156793,1805,1187
273140,6,KODEX 단기변동금리부채권액티브,102565,3,0,0.0,102570.0,0.0878,0,0,1139
252710,3,TIGER 200선물인버스2X,1915,5,-15,-0.78,1914.0,-14.978,3745448,7138,1138
368190,2,HANARO Fn K-뉴딜디지털플러스,13415,5,-215,-1.58,13418.0,11.0748,73743,994,1127
108450,2,KINDEX 삼성그룹섹터가중,17010,3,0,0.0,17027.0,10.7782,4143,70,1123
139280,2,TIGER 경기방어,12805,5,-15,-0.12,12801.0,6.4872,34955,449,1122
233160,1,TIGER 코스닥150 레버리지,15735,5,-220,-1.38,15874.0,0.6307,75999,1217,1078
329200,2,TIGER 부동산인프라고배당,5910,2,40,0.68,5911.0,15.7334,86721,511,1064
325010,2,KODEX Fn성장,18910,5,-25,-0.13,18905.0,5.5815,1186,22,1059
144600,5,KODEX 은선물(H),5400,2,45,0.84,,2.6845,383606,2064,1042
225040,4,TIGER 미국S&P500레버리지(합성 H),31160,2,215,0.69,,17.4829,11863,370,1028
156080,1,KODEX MSCI Korea,20500,2,25,0.12,20584.0,6.11,335,6,1025
325020,2,KODEX 배당가치,14030,2,200,1.45,14031.0,10.2079,2835,39,1024
228800,2,TIGER 여행레저,5440,2,75,1.4,5424.0,10.2774,367674,2001,987
376410,2,TIGER 탄소효율그린뉴딜,10490,2,20,0.19,10524.0,7.2745,19081,200,976
117700,2,KODEX 건설,3915,5,-10,-0.25,3914.0,21.3667,1129913,4470,940
114260,6,KODEX 국고채3년,57770,5,-165,-0.28,57846.0,-0.1638,8461,488,936
371470,4,TIGER 차이나바이오테크SOLACTIVE,13275,2,95,0.72,,19.33,50166,664,919
364970,2,TIGER KRX바이오K-뉴딜,10490,5,-185,-1.73,10508.0,5.432,167529,1780,881
368590,4,KBSTAR 미국나스닥100,12075,5,-5,-0.04,,9.6686,82620,998,857
195930,4,TIGER 유로스탁스50(합성 H),14030,2,140,1.01,,9.1552,37680,527,828
130680,5,TIGER 원유선물Enhanced(H),3330,2,5,0.15,,25.9469,484792,1610,811
174360,4,KBSTAR 중국본토대형주CSI100,22295,2,405,1.85,,1.9562,17809,392,780
309230,2,KINDEX 미국WideMoat가치주,16785,5,-55,-0.33,,8.4702,55324,930,755
139220,2,TIGER 200 건설,3375,2,5,0.15,3377.0,20.4001,2461203,8393,747
195980,4,ARIRANG 신흥국MSCI(합성 H),13180,2,75,0.57,,3.7608,24265,320,746
256750,4,KODEX 심천ChiNext(합성),14280,2,150,1.06,,22.6562,66903,950,743
157490,2,TIGER 소프트웨어,19075,5,-225,-1.17,19058.0,14.2349,187094,3560,736
261240,7,KODEX 미국달러선물,10000,5,-50,-0.5,10002.0,-0.0498,206066,2061,736
266160,2,KBSTAR 고배당,13115,2,195,1.51,13117.0,10.0979,125549,1639,734
304940,4,KODEX 미국나스닥100선물(H),18220,2,60,0.33,,9.5295,50078,912,720
385520,2,KODEX K-미래차액티브,11115,2,45,0.41,11114.0,,269731,2994,706
123310,3,TIGER 인버스,4070,5,-20,-0.49,4067.0,-7.4661,302374,1227,692
245360,4,TIGER 차이나HSCEI,12905,2,130,1.02,,-0.0392,10470,134,671
277630,1,TIGER 코스피,33365,2,200,0.6,33471.0,9.16,41584,1386,667
114820,6,TIGER 국채3년,110255,5,-150,-0.14,110248.0,-0.1628,301,33,662
289260,2,TIGER MSCI KOREA ESG리더스,12425,2,15,0.12,12482.0,7.9318,7111,88,656
117680,2,KODEX 철강,10445,2,10,0.1,10462.0,30.6825,589516,6196,651
266360,2,KODEX 미디어&엔터테인먼트,25450,5,-315,-1.22,25555.0,17.9176,474646,12095,636
363510,6,SMART KIS단기통안채,100340,3,0,0.0,100330.0,0.0897,0,0,636
306520,3,HANARO 200선물인버스,8470,5,-40,-0.47,8457.0,-7.4498,6309,53,627
